Segment ID,day,Direction,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
100274,Weekend,WB,4.0,218.375,144.0,94.625,84.125,93.75,158.75,262.625,364.0,515.125,637.75,627.125,724.125,741.75,782.875,797.75,777.875,744.625,752.125,755.625,657.625,501.5,418.125,339.625,260.0,11453.875
100288,Weekday,NB,4.0,180.75,122.75,78.0,57.25,66.75,135.5,245.5,514.75,642.0,445.75,402.0,407.25,434.25,443.0,556.25,734.75,818.25,851.5,777.0,594.75,416.25,331.75,257.0,201.25,9714.25
100288,Weekday,SB,4.0,112.25,71.25,47.0,58.5,94.25,255.5,900.0,1570.75,1303.75,762.75,633.75,564.75,600.25,645.5,582.5,561.5,558.75,623.75,590.0,424.5,355.75,280.5,224.75,155.0,11977.25
100527,Weekday,NB,4.0,57.0,32.285714285714285,22.071428571428573,26.428571428571427,52.0,125.21428571428571,332.2857142857143,579.1428571428571,547.0,344.7857142857143,297.7142857142857,297.64285714285717,314.7142857142857,344.2142857142857,354.42857142857144,343.92857142857144,328.2142857142857,314.7142857142857,306.42857142857144,238.92857142857142,193.71428571428572,165.21428571428572,126.28571428571429,83.78571428571429,5828.142857142857
100527,Weekday,SB,4.0,64.5,38.142857142857146,25.214285714285715,18.642857142857142,21.071428571428573,38.07142857142857,91.07142857142857,212.57142857142858,293.64285714285717,249.21428571428572,225.35714285714286,221.71428571428572,233.21428571428572,252.92857142857142,279.07142857142856,337.92857142857144,415.14285714285717,474.64285714285717,410.57142857142856,307.7142857142857,235.78571428571428,171.85714285714286,124.35714285714286,85.14285714285714,4827.571428571428
100527,Weekend,NB,4.0,94.0,71.25,41.375,32.0,33.75,49.5,91.875,138.5,225.25,258.0,301.25,306.75,321.625,312.375,350.25,319.375,317.5,304.5,296.75,237.0,189.5,156.375,129.0,102.625,4680.375
100527,Weekend,SB,4.0,93.0,62.375,43.375,33.0,26.125,27.0,49.75,87.75,137.125,191.0,230.875,246.75,256.0,271.625,272.75,268.375,275.0,254.0,236.625,214.625,178.875,148.625,115.25,104.375,3824.25
100794,Weekday,NB,4.0,35.6,17.0,14.6,7.8,12.6,39.2,111.0,406.6,456.6,197.0,146.4,145.2,158.2,184.2,254.2,230.4,224.8,225.8,220.0,173.0,121.4,96.4,71.4,50.8,3600.2
100794,Weekday,SB,4.0,37.3,17.6,10.0,9.6,13.1,20.3,78.3,160.7,232.4,125.0,116.5,127.4,149.1,149.3,251.2,263.3,305.8,384.9,306.3,209.7,135.5,100.8,71.8,58.7,3334.6
100794,Weekend,NB,4.0,39.0,25.75,21.0,17.0,16.25,17.0,39.25,75.0,110.25,141.0,170.0,173.25,184.0,184.25,190.5,190.0,171.5,161.5,174.25,132.25,109.0,93.5,66.0,56.0,2557.5
100794,Weekend,SB,4.0,48.75,28.375,18.375,13.75,15.25,12.0,29.625,47.375,88.625,100.0,136.625,145.0,157.875,156.0,159.625,175.125,189.125,177.125,175.125,159.625,121.5,94.125,78.875,69.375,2397.25
101036,Weekday,NB,4.0,15.5,12.25,9.5,6.5,10.25,17.25,82.0,317.5,339.25,173.0,135.25,152.0,132.75,128.5,195.25,175.25,149.25,167.25,142.75,115.25,74.0,47.25,30.25,21.75,2649.75
101036,Weekday,SB,4.0,17.5,11.75,6.75,6.0,6.75,11.0,40.75,197.75,267.0,146.25,127.25,149.0,128.5,126.0,173.25,198.0,203.75,223.0,177.25,140.25,94.75,65.75,46.25,25.25,2589.75
101166,Weekday,NB,4.0,24.5,19.214285714285715,25.142857142857142,46.214285714285715,106.78571428571429,165.42857142857142,187.28571428571428,290.14285714285717,339.07142857142856,271.64285714285717,246.07142857142858,263.14285714285717,252.64285714285714,250.14285714285714,290.2142857142857,276.64285714285717,240.07142857142858,227.64285714285714,194.71428571428572,157.78571428571428,104.0,71.85714285714286,50.57142857142857,33.785714285714285,4134.714285714285
101166,Weekday,SB,4.0,35.214285714285715,19.785714285714285,21.142857142857142,27.5,62.142857142857146,105.07142857142857,118.71428571428571,228.78571428571428,237.64285714285714,232.14285714285714,218.0,235.78571428571428,250.57142857142858,258.35714285714283,299.35714285714283,284.64285714285717,312.2142857142857,316.42857142857144,283.92857142857144,222.14285714285714,198.92857142857142,142.35714285714286,98.28571428571429,56.0,4265.142857142857
101166,Weekend,NB,4.0,40.625,27.375,23.125,24.875,36.5,63.625,116.5,140.875,220.75,277.75,260.875,300.0,299.125,309.75,265.125,241.125,232.5,204.5,178.375,128.5,93.75,71.75,61.5,36.125,3655.0
101166,Weekend,SB,4.0,65.5,47.875,34.125,26.125,34.625,46.0,81.5,117.25,160.875,210.125,224.75,238.625,275.0,273.25,270.375,260.625,251.125,231.5,204.0,188.375,153.5,141.125,101.75,71.125,3709.125
101614,Weekday,EB,4.0,0.75,0.25,0.0,0.0,1.25,0.25,1.25,1.5,1.75,2.75,4.25,3.0,5.5,5.5,5.5,2.25,2.25,4.75,4.0,3.5,1.25,1.0,1.5,0.75,54.75
101614,Weekday,WB,4.0,0.75,0.25,0.25,0.0,1.5,0.75,2.5,11.5,8.5,10.75,8.0,7.75,11.0,13.0,11.0,7.75,6.75,14.5,9.75,10.25,3.0,3.5,2.75,2.25,148.0
101614,Weekend,EB,4.0,1.5,0.75,1.5,0.5,0.5,1.5,1.25,2.0,2.5,3.25,3.5,4.5,4.25,6.5,4.5,5.25,3.75,3.25,2.5,2.5,2.5,2.0,2.0,2.0,64.25
101614,Weekend,WB,4.0,1.25,0.75,0.5,0.0,0.25,2.0,2.75,1.5,3.5,7.0,5.75,7.75,8.75,11.0,9.25,8.5,10.75,4.5,7.5,6.0,4.75,3.0,2.25,1.0,110.25
101621,Weekday,NB,4.0,28.6,16.0,12.0,9.6,14.0,70.6,398.0,821.4,586.6,299.8,269.6,284.4,301.2,334.8,484.4,420.2,522.6,616.0,449.0,289.4,203.8,127.6,83.4,51.0,6694.0
101621,Weekday,SB,4.0,24.8,13.8,9.2,5.0,15.8,37.4,104.0,340.4,581.6,353.0,226.4,224.4,240.4,264.0,454.2,539.6,578.6,621.6,499.4,389.6,201.2,147.8,86.6,53.6,6012.4
101621,Weekend,NB,4.0,46.25,27.5,15.75,17.25,9.5,16.5,23.0,63.75,113.75,218.75,245.0,286.75,283.0,265.0,242.25,256.5,265.75,244.25,209.75,184.75,137.5,97.75,72.25,53.25,3395.75
101621,Weekend,SB,4.0,59.75,34.0,14.25,14.25,10.5,14.25,31.25,68.5,150.0,221.25,265.0,321.75,366.75,423.25,409.25,386.75,331.25,312.75,302.0,218.0,147.5,127.25,95.25,61.0,4385.75
101628,Weekday,NB,4.0,49.75,26.25,17.0,11.5,30.5,70.25,221.25,736.25,773.0,487.0,511.25,510.5,447.0,360.25,487.0,635.0,694.75,701.75,578.0,445.75,271.5,214.75,141.75,77.0,8499.0
101628,Weekday,SB,4.0,21.5,12.0,7.25,6.75,18.75,37.75,88.75,258.25,396.5,241.25,231.0,222.75,194.75,171.5,219.5,300.0,345.0,385.0,316.0,243.25,132.5,107.5,74.5,34.75,4066.75
101668,Weekday,NB,4.0,33.714285714285715,16.928571428571427,13.071428571428571,12.214285714285714,19.0,52.92857142857143,158.92857142857142,416.07142857142856,440.7857142857143,252.85714285714286,191.35714285714286,198.21428571428572,193.14285714285714,194.57142857142858,260.2857142857143,269.14285714285717,311.7857142857143,327.92857142857144,276.85714285714283,227.78571428571428,163.07142857142858,117.85714285714286,75.42857142857143,49.214285714285715,4273.142857142857
101668,Weekday,SB,4.0,23.357142857142858,15.142857142857142,11.142857142857142,9.142857142857142,13.0,29.642857142857142,46.92857142857143,122.78571428571429,165.92857142857142,102.71428571428571,110.21428571428571,108.92857142857143,132.78571428571428,124.0,168.14285714285714,204.28571428571428,248.42857142857142,342.85714285714283,283.2857142857143,200.42857142857142,144.0,105.85714285714286,73.71428571428571,48.357142857142854,2835.0714285714284
101668,Weekend,NB,4.0,50.5,28.75,19.875,16.125,14.75,27.125,61.625,104.875,197.0,237.25,239.25,259.25,269.125,271.875,250.75,267.25,267.625,254.875,225.375,197.0,140.625,111.375,73.75,54.0,3640.0
101668,Weekend,SB,4.0,44.0,21.875,18.0,13.625,14.125,17.0,27.0,55.875,98.375,123.0,134.625,144.5,159.0,174.0,162.375,188.375,188.375,183.375,167.0,147.5,109.75,90.375,63.375,49.0,2394.5
101855,Weekday,NB,4.0,14.090909090909092,9.090909090909092,4.909090909090909,5.2727272727272725,12.909090909090908,35.90909090909091,161.0909090909091,365.90909090909093,316.6363636363636,205.63636363636363,171.0,173.27272727272728,181.36363636363637,188.27272727272728,222.1818181818182,236.27272727272728,235.45454545454547,282.09090909090907,247.27272727272728,172.72727272727272,112.27272727272727,73.0,56.09090909090909,23.818181818181817,3506.5454545454545
101855,Weekday,SB,4.0,23.272727272727273,11.363636363636363,5.363636363636363,6.7272727272727275,12.636363636363637,24.363636363636363,72.45454545454545,202.63636363636363,195.63636363636363,182.0,168.63636363636363,167.27272727272728,181.0909090909091,184.0909090909091,245.72727272727272,288.0,316.09090909090907,356.27272727272725,318.6363636363636,228.0909090909091,158.1818181818182,118.18181818181819,79.18181818181819,38.54545454545455,3584.4545454545455
101855,Weekend,NB,4.0,25.125,20.625,10.75,9.0,8.875,20.375,31.375,73.625,116.625,175.875,205.125,212.875,221.625,225.25,206.0,200.375,179.875,202.125,186.375,147.625,101.625,66.0,55.375,37.0,2739.5
101855,Weekend,SB,4.0,36.625,27.0,17.5,10.75,13.25,19.75,34.375,69.125,113.5,169.25,199.875,220.5,234.375,256.875,246.875,213.375,206.5,201.75,180.0,147.0,123.125,98.625,75.625,44.25,2959.875
101928,Weekday,NB,4.0,14.6,6.2,6.4,3.6,8.8,41.8,128.8,272.8,228.4,163.6,147.4,143.6,164.2,165.0,199.6,177.4,192.6,219.0,174.6,127.8,82.0,66.6,43.0,25.2,2803.0
101928,Weekday,SB,4.0,14.2,7.4,6.2,3.4,5.8,10.6,46.0,129.0,176.2,118.8,101.6,119.4,127.6,131.0,152.0,177.0,228.8,337.6,265.4,157.4,103.6,63.8,42.8,29.0,2554.6
101928,Weekend,NB,4.0,21.25,13.25,10.5,7.5,4.25,11.75,32.25,64.0,107.75,135.25,171.75,171.25,177.25,170.5,160.5,152.75,154.0,152.75,146.5,113.5,78.0,45.75,47.0,32.75,2182.0
101928,Weekend,SB,4.0,22.75,19.25,15.25,9.25,5.25,9.25,17.0,33.25,54.5,85.25,105.0,123.75,140.25,144.0,140.75,119.5,125.25,126.5,125.25,96.5,84.75,54.75,46.0,32.25,1735.5
102036,Weekday,NB,4.0,11.666666666666666,7.5,3.8333333333333335,5.166666666666667,13.666666666666666,33.833333333333336,102.0,341.8333333333333,256.0,147.5,133.66666666666666,133.66666666666666,146.16666666666666,148.5,231.16666666666666,230.5,211.83333333333334,218.33333333333334,178.83333333333334,126.66666666666667,110.83333333333333,61.333333333333336,43.666666666666664,22.166666666666668,2920.3333333333335
102036,Weekday,SB,4.0,19.0,6.5,5.0,6.166666666666667,5.666666666666667,20.833333333333332,70.16666666666667,211.0,230.5,137.16666666666666,114.0,134.16666666666666,154.16666666666666,165.33333333333334,206.83333333333334,265.0,271.1666666666667,354.8333333333333,277.1666666666667,191.33333333333334,129.16666666666666,97.33333333333333,74.0,35.833333333333336,3182.3333333333335
102036,Weekend,NB,4.0,41.25,24.75,13.5,9.5,11.0,12.75,26.5,41.75,82.0,134.25,153.5,183.5,188.0,174.25,181.0,188.5,172.25,159.5,142.0,100.75,84.5,61.5,49.25,56.75,2292.5
102036,Weekend,SB,4.0,36.75,23.75,17.5,10.25,10.25,7.25,22.25,40.25,65.75,115.75,136.5,155.0,201.75,203.0,195.25,192.5,181.5,169.25,164.75,115.25,80.25,73.0,56.0,52.5,2326.25
102098,Weekday,EB,4.0,5.8,2.0,1.0,2.0,2.4,4.0,25.2,60.8,90.0,92.2,70.2,63.6,70.2,81.0,100.6,128.6,155.4,157.2,139.2,79.2,56.4,34.8,22.2,8.8,1452.8
102098,Weekday,WB,4.0,6.4,2.4,3.2,3.2,4.8,14.4,87.4,241.2,219.6,131.2,83.4,103.2,107.0,100.6,108.6,139.4,191.4,316.0,209.0,101.2,64.8,45.4,26.4,18.8,2329.0
102098,Weekend,EB,4.0,8.75,6.0,3.5,3.25,3.75,3.5,5.75,18.5,38.75,54.0,68.5,75.5,99.5,72.5,75.25,79.25,66.75,69.75,71.0,62.75,41.75,41.5,18.5,13.0,1001.25
102098,Weekend,WB,4.0,10.0,6.0,2.25,2.25,3.0,5.25,7.5,27.75,53.75,78.0,80.75,95.5,99.5,84.25,98.0,94.25,101.0,127.75,133.75,126.0,64.5,36.0,25.25,21.0,1383.25
102398,Weekday,EB,4.0,42.5,17.75,12.5,12.5,21.0,38.25,101.0,275.75,384.0,385.25,358.75,381.25,356.25,287.25,322.25,383.0,407.25,451.25,402.0,320.25,227.0,170.0,144.5,73.75,5575.25
102398,Weekday,WB,4.0,67.75,36.25,24.75,21.0,20.0,86.25,290.25,798.25,1207.0,967.5,822.0,824.5,942.25,606.0,650.75,710.75,705.0,694.75,725.5,602.25,411.75,246.25,165.5,89.0,11715.25
102486,Weekday,SB,4.0,13.0,8.4,9.2,4.4,9.0,11.2,33.2,67.6,96.2,71.0,64.8,74.2,102.6,91.4,143.6,127.0,127.4,166.0,146.2,98.6,79.4,59.6,40.8,28.8,1673.6
102486,Weekend,SB,4.0,24.0,18.0,13.0,7.5,7.25,5.5,16.0,35.5,52.25,81.75,152.75,101.25,115.75,99.75,95.0,83.25,118.75,106.0,89.75,79.25,68.0,54.5,41.25,24.5,1490.5
102582,Weekday,NB,4.0,9.8,5.8,4.2,7.0,6.0,14.4,57.2,170.8,228.4,72.6,76.4,85.8,69.2,68.0,166.6,104.8,104.6,116.4,138.8,137.4,65.6,50.8,28.0,18.2,1806.8
102582,Weekend,NB,4.0,14.5,12.25,12.25,12.25,5.25,6.5,20.0,30.25,49.25,91.5,88.0,106.75,97.75,105.25,112.0,87.5,86.25,84.75,87.75,88.5,56.0,37.25,27.0,20.75,1339.5
102597,Weekday,NB,4.0,36.5,18.5,12.25,5.5,11.0,12.0,22.75,79.0,224.5,318.0,199.25,109.75,107.25,102.0,117.25,92.0,128.25,111.5,110.5,105.75,106.5,90.5,55.5,38.0,2214.0
102597,Weekday,SB,4.0,36.5,18.0,9.0,5.0,5.5,16.25,50.75,117.5,191.0,108.25,98.5,112.75,142.25,129.75,154.75,224.25,251.0,274.75,227.25,160.25,101.75,75.25,59.25,39.75,2609.25
102625,Weekday,NB,4.0,22.0,13.7,8.5,6.2,15.5,56.6,191.9,314.3,234.3,160.4,131.5,120.3,122.8,136.7,192.1,164.0,161.2,192.7,165.4,132.0,104.2,66.9,49.3,35.1,2797.6
102625,Weekday,SB,4.0,38.9,23.0,14.9,9.1,9.1,22.2,65.8,161.1,181.5,124.0,123.2,134.0,147.4,167.4,233.1,329.1,479.6,513.0,407.4,249.4,162.9,111.5,80.9,56.7,3845.2
102625,Weekend,NB,4.0,35.25,17.5,10.25,12.625,12.125,16.5,37.875,55.0,92.875,117.625,142.0,139.125,165.75,159.25,151.375,153.75,121.0,111.25,130.5,120.25,93.5,63.125,50.375,35.75,2044.625
102625,Weekend,SB,4.0,62.25,34.375,22.625,21.125,14.625,14.25,25.25,42.375,84.375,94.875,126.625,162.375,220.25,204.625,205.5,207.125,227.125,193.125,173.375,144.875,130.75,87.125,71.25,63.0,2633.25
102849,Weekday,NB,4.0,21.25,13.5,7.75,7.0,21.5,47.75,147.25,296.0,296.0,196.75,168.75,176.75,212.75,173.75,177.0,175.75,175.75,205.75,169.5,150.75,109.0,81.0,46.5,28.75,3106.5
102849,Weekday,SB,4.0,24.0,14.5,13.5,7.0,11.0,18.5,63.25,145.25,211.5,167.75,183.0,218.5,231.75,197.25,192.25,256.75,313.25,351.0,288.5,188.0,118.5,78.5,55.0,44.25,3392.75
103053,Weekday,NB,4.0,26.0,13.5,12.5,8.5,16.75,63.25,207.0,462.5,647.75,465.25,305.0,316.75,320.5,266.0,276.0,331.0,338.0,325.0,293.25,221.75,143.75,95.5,73.25,38.5,5267.25
103053,Weekday,SB,4.0,31.5,11.25,8.25,9.0,14.75,35.75,133.75,324.5,390.25,347.5,309.75,318.0,327.75,288.5,314.0,380.0,434.5,567.25,448.25,262.5,172.75,113.75,91.0,55.0,5389.5
103498,Weekday,NB,4.0,52.0,37.4,29.2,28.4,30.2,81.2,265.8,524.4,473.4,377.8,307.2,337.0,354.4,417.2,474.6,502.0,467.8,468.6,367.0,305.0,226.6,150.6,140.0,108.6,6526.4
103498,Weekday,SB,4.0,73.2,49.6,35.8,31.4,33.8,57.0,157.0,437.0,605.0,483.6,361.6,368.0,346.2,363.4,500.6,625.0,543.0,507.6,368.4,293.8,231.0,167.8,152.8,129.6,6922.2
103498,Weekend,NB,4.0,94.5,80.25,61.0,45.0,37.75,45.75,88.5,121.75,163.5,188.0,209.25,209.5,221.75,295.75,313.25,284.5,289.5,251.5,270.5,225.5,179.25,135.75,130.75,105.75,4048.5
103498,Weekend,SB,4.0,114.25,84.0,66.25,56.75,46.0,53.25,81.5,117.0,155.25,187.25,227.25,238.5,251.75,271.5,287.5,314.5,289.0,283.0,247.75,197.25,176.0,154.25,144.0,136.5,4180.25
103545,Weekday,NB,5.0,97.21428571428571,45.785714285714285,29.5,28.571428571428573,78.71428571428571,229.28571428571428,429.85714285714283,554.8571428571429,533.4285714285714,465.85714285714283,415.92857142857144,415.35714285714283,437.5,474.64285714285717,503.5,549.7857142857143,555.3571428571429,537.4285714285714,510.14285714285717,463.7857142857143,373.2142857142857,301.92857142857144,246.85714285714286,186.85714285714286,8465.357142857143
103545,Weekday,SB,5.0,101.0,56.857142857142854,34.214285714285715,31.714285714285715,72.0,184.0,378.5,540.7857142857143,503.7857142857143,433.42857142857144,420.2857142857143,432.85714285714283,469.57142857142856,499.07142857142856,579.5714285714286,586.0714285714286,584.0,562.6428571428571,526.7857142857143,494.5,404.85714285714283,310.92857142857144,253.57142857142858,185.0,8646.0
103545,Weekend,NB,5.0,157.33333333333334,105.44444444444444,58.55555555555556,40.55555555555556,44.77777777777778,81.33333333333333,156.0,244.77777777777777,350.55555555555554,393.22222222222223,432.22222222222223,420.77777777777777,484.22222222222223,506.6666666666667,510.22222222222223,496.3333333333333,459.55555555555554,420.8888888888889,404.3333333333333,365.77777777777777,298.77777777777777,247.44444444444446,228.11111111111111,175.0,7082.888888888889
103545,Weekend,SB,5.0,166.55555555555554,105.33333333333333,70.11111111111111,48.888888888888886,55.44444444444444,84.88888888888889,147.44444444444446,223.0,325.22222222222223,402.8888888888889,464.0,525.0,572.8888888888889,547.5555555555555,575.2222222222222,542.6666666666666,503.22222222222223,464.6666666666667,443.3333333333333,387.77777777777777,332.55555555555554,267.22222222222223,232.77777777777777,187.22222222222223,7675.888888888889
105624,Weekday,EB,5.0,65.5,32.666666666666664,19.333333333333332,10.333333333333334,14.666666666666666,25.833333333333332,65.33333333333333,212.33333333333334,146.33333333333334,131.5,146.0,157.16666666666666,185.16666666666666,230.66666666666666,349.6666666666667,430.0,489.0,488.1666666666667,405.6666666666667,288.6666666666667,218.0,162.16666666666666,117.5,95.5,4487.166666666667
105624,Weekday,WB,5.0,41.833333333333336,25.0,17.5,20.333333333333332,86.0,419.1666666666667,554.6666666666666,451.0,442.8333333333333,346.8333333333333,248.33333333333334,239.0,210.16666666666666,212.66666666666666,248.5,253.5,244.33333333333334,241.83333333333334,249.5,224.83333333333334,177.5,152.16666666666666,134.0,93.66666666666667,5335.166666666667
105624,Weekend,EB,5.0,112.25,69.75,47.5,36.25,26.25,22.0,33.75,70.0,178.0,197.0,240.25,276.0,210.0,197.75,233.0,230.25,245.5,239.0,232.25,209.5,168.5,166.25,106.75,112.25,3660.0
105624,Weekend,WB,5.0,89.0,43.5,25.25,24.5,31.75,104.5,161.0,182.5,259.75,268.25,246.25,264.75,301.25,264.5,266.0,229.75,250.5,278.5,283.5,255.5,199.0,179.25,158.75,121.5,4489.0
105952,Weekday,EB,3.0,2.6,1.6,1.0,0.8,0.8,4.2,19.8,460.0,540.2,46.0,59.2,43.8,22.4,26.6,24.0,32.8,33.0,19.0,17.2,15.4,6.8,4.2,4.6,3.8,1389.8
105952,Weekend,EB,3.0,3.25,2.0,1.25,0.75,0.25,1.0,1.5,7.75,21.25,43.25,76.0,82.5,62.5,52.0,59.5,56.0,43.75,26.0,17.25,6.75,4.75,3.75,4.75,5.0,582.75
106040,Weekday,WB,1.0,236.6,133.4,90.2,71.8,70.0,111.2,187.4,329.4,444.2,472.8,428.0,418.0,424.4,406.4,435.8,428.8,434.8,487.2,495.4,481.6,448.0,417.2,361.0,337.8,8151.4
106040,Weekend,WB,1.0,408.0,372.0,314.5,247.0,139.5,90.0,95.0,139.25,199.75,289.25,342.0,342.5,409.25,409.0,435.0,408.5,392.25,401.75,432.75,435.0,415.5,441.5,379.25,333.75,7872.25
106044,Weekday,EB,1.0,503.6,376.6,252.6,203.6,208.8,316.8,589.4,745.6,728.8,766.6,737.4,788.0,803.0,792.6,779.0,803.6,831.4,853.8,834.0,804.2,810.8,754.6,761.0,720.8,15766.6
106044,Weekday,WB,1.0,134.6,89.4,71.6,64.6,76.6,120.8,198.0,281.4,351.8,436.0,414.6,407.4,433.2,393.4,381.2,390.6,311.6,317.4,377.4,392.4,361.4,303.4,276.4,210.8,6796.0
106044,Weekend,EB,1.0,666.0,607.25,512.75,445.0,333.25,251.0,329.25,370.75,416.0,529.25,574.75,640.75,646.0,647.5,680.0,682.75,699.0,718.25,750.5,721.0,693.5,604.25,616.0,526.5,13661.25
106044,Weekend,WB,1.0,343.75,291.75,246.5,174.25,129.5,116.75,137.0,198.75,265.75,304.0,343.75,353.0,362.5,378.0,395.5,395.75,400.0,407.5,413.5,380.0,374.25,342.75,319.25,295.25,7369.0
106115,Weekday,SB,1.0,727.0,481.2,279.2,208.4,258.2,375.2,841.8,1512.4,1725.2,1684.8,1669.2,1627.4,1608.6,1557.6,1558.0,1468.2,1417.6,1561.0,1730.0,1798.0,1629.2,1461.6,1288.8,1157.0,29625.6
106115,Weekend,SB,1.0,972.25,758.5,579.5,493.5,379.0,306.5,472.0,690.25,974.0,1080.5,1260.0,1419.5,1522.0,1570.0,1559.0,1479.75,1487.25,1414.75,1479.5,1378.75,1250.75,1226.25,1157.5,1029.75,25940.75
106265,Weekday,NB,1.0,114.0,71.0,42.8,28.6,34.8,89.8,166.0,279.0,353.0,289.8,288.2,334.8,364.8,391.0,484.6,778.8,1057.0,1103.0,1050.8,625.8,399.8,370.6,339.2,211.6,9268.8
106265,Weekday,SB,1.0,73.0,45.6,34.2,27.8,31.8,86.0,487.2,1400.4,1328.6,924.6,379.4,298.8,317.6,293.4,308.2,294.8,295.2,314.2,338.4,280.0,230.8,196.4,168.4,108.4,8263.2
106265,Weekend,NB,1.0,213.0,147.0,115.75,91.25,74.5,65.75,124.25,206.25,304.75,371.0,383.25,382.75,446.5,472.75,548.25,592.5,576.0,533.25,463.5,479.0,421.5,330.75,306.5,241.0,7891.0
106265,Weekend,SB,1.0,160.5,131.25,107.5,76.0,65.0,53.75,93.75,123.0,175.0,242.75,330.0,337.0,335.25,385.25,420.75,412.25,387.5,493.0,464.25,363.25,313.0,294.0,202.25,176.5,6142.75
106666,Weekday,WB,4.0,178.0,114.8,82.8,100.6,200.2,644.6,1731.0,1252.0,1457.2,1125.0,706.2,719.4,723.6,801.4,853.0,958.4,1150.0,1352.0,1169.4,865.0,585.2,497.6,419.0,307.0,17993.4
106666,Weekend,WB,4.0,325.25,229.25,160.5,140.0,178.75,313.75,338.25,434.25,541.25,794.25,1011.5,1029.0,1005.5,1064.5,1211.75,1274.25,1312.5,1448.75,1394.75,1398.0,1108.0,824.5,540.25,412.0,18490.75
106890,Weekday,EB,4.0,33.6,22.2,15.8,11.0,13.4,21.4,57.6,123.6,164.4,123.6,122.8,138.4,154.8,156.4,194.8,237.8,269.0,334.6,233.6,174.4,134.6,104.6,66.8,58.6,2967.8
106890,Weekday,WB,4.0,48.0,32.6,23.2,19.8,28.4,60.4,143.4,334.6,339.6,221.2,207.0,207.6,229.4,253.2,236.2,280.2,296.6,323.6,250.0,212.4,164.0,142.6,97.2,65.6,4216.8
106890,Weekend,EB,4.0,60.5,37.5,31.0,20.0,22.25,24.75,35.0,46.5,73.25,91.75,122.5,154.0,185.25,197.5,192.75,188.25,228.25,213.25,202.5,163.0,130.25,86.0,86.5,67.25,2659.75
106890,Weekend,WB,4.0,79.0,62.25,37.75,33.75,38.75,42.5,51.0,92.25,123.75,170.5,201.75,207.0,227.75,257.75,279.25,276.25,265.5,273.25,262.5,219.25,188.5,136.5,119.75,92.75,3739.25
106891,Weekday,EB,4.0,43.6,25.0,13.8,11.0,23.2,37.0,80.2,148.6,172.0,156.6,167.2,179.8,210.8,209.0,238.4,290.0,331.2,385.6,322.8,234.0,170.8,126.6,97.4,66.6,3741.2
106891,Weekday,WB,4.0,52.0,35.4,19.2,18.2,30.2,68.6,183.4,360.4,389.2,270.4,263.6,266.8,244.2,223.4,255.2,261.8,291.6,295.6,268.8,237.0,182.0,136.4,106.0,73.8,4533.2
106891,Weekend,EB,4.0,69.25,67.25,34.0,27.25,23.0,22.25,33.75,58.75,87.25,129.75,155.5,177.5,198.25,234.25,244.75,253.5,268.25,252.75,240.25,199.25,165.0,119.75,99.5,74.75,3235.75
106891,Weekend,WB,4.0,83.25,61.75,47.25,34.25,36.5,42.5,69.0,92.0,132.0,182.5,220.75,217.0,257.0,249.5,269.75,265.0,243.25,262.0,242.75,238.0,177.25,153.75,115.0,90.25,3782.25
106892,Weekday,NB,4.0,61.0,44.0,25.8,23.0,29.2,31.2,68.4,141.2,166.0,178.6,168.0,171.8,161.4,182.6,194.2,223.6,285.4,304.6,267.8,188.0,143.6,127.6,96.2,80.2,3363.4
106892,Weekend,NB,4.0,103.5,71.5,50.5,43.5,43.75,37.0,37.5,62.0,86.0,130.5,153.25,144.25,177.0,180.75,185.75,212.5,197.25,209.25,187.25,176.25,175.5,154.5,128.25,127.0,3074.5
