,Segment ID,day,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
576,34656,Weekday,1.0,1002.5,687.9,443.7,331.7,335.3,471.4,854.0,1428.5,1667.7,1671.9,1562.1,1492.6,1359.8,1349.6,1333.8,1454.2,1490.8,1487.6,1477.4,1554.7,1541.5,1502.2,1388.4,1287.0,29176.3
578,34659,Weekday,1.0,1554.1333333333334,1081.0,773.4,673.6,729.6,1198.7333333333333,2092.2,2692.3333333333335,2607.6,2559.0,2564.733333333333,2532.0666666666666,2430.4,2278.4,2360.9333333333334,2468.3333333333335,2387.3333333333335,2614.4,2910.733333333333,2798.6,2704.0,2435.5333333333333,2363.866666666667,2255.4666666666667,51066.4
579,34659,Weekend,1.0,2254.818181818182,2352.0,2305.5454545454545,1875.1818181818182,1231.0,899.1818181818181,982.0,1297.090909090909,1481.3636363636363,1790.3636363636363,1948.090909090909,2016.2727272727273,2157.090909090909,2161.0,2201.3636363636365,2275.3636363636365,2240.0,2258.2727272727275,2411.090909090909,2399.090909090909,2316.090909090909,2144.090909090909,2010.7272727272727,1786.090909090909,46793.181818181816
580,34858,Weekday,3.0,137.6,96.4,62.6,42.8,33.7,58.2,130.1,256.8,332.8,335.2,278.3,307.2,311.7,298.6,322.2,413.6,428.4,432.9,423.5,323.5,256.9,217.5,182.2,169.6,5852.3
581,34858,Weekend,3.0,344.75,261.5,181.5,153.0,125.5,65.25,59.5,80.75,118.0,207.5,275.5,330.0,349.75,387.25,387.25,415.25,435.75,419.25,468.75,409.0,451.75,358.0,290.5,305.0,6880.25
582,35041,Weekday,3.0,13.923076923076923,9.5,7.576923076923077,7.153846153846154,10.26923076923077,21.96153846153846,41.34615384615385,46.26923076923077,51.96153846153846,48.03846153846154,40.34615384615385,46.38461538461539,45.5,40.92307692307692,43.61538461538461,45.30769230769231,42.61538461538461,52.30769230769231,42.26923076923077,37.5,35.19230769230769,29.846153846153847,22.846153846153847,20.384615384615383,803.0384615384615
583,35041,Weekend,3.0,21.05,15.2,12.75,8.7,8.7,9.8,15.9,14.75,17.05,22.4,31.1,32.55,37.6,40.0,35.95,40.6,37.75,37.1,36.0,32.6,27.35,26.85,23.4,18.7,603.85
585,35151,Weekend,3.0,184.25,143.75,122.625,96.375,79.625,80.375,87.875,116.5,148.25,190.125,228.75,199.625,189.75,188.5,229.25,235.75,217.625,236.25,207.125,199.5,180.625,204.25,191.75,174.75,4133.25
584,35151,Weekday,3.0,78.45,54.55,39.65,32.25,43.15,98.95,162.0,193.65,222.45,209.45,199.05,218.15,218.15,213.25,219.55,230.1,227.6,225.1,217.95,192.1,162.55,139.45,114.25,107.6,3819.4
586,35178,Weekday,3.0,10.0,6.666666666666667,8.333333333333334,8.166666666666666,20.833333333333332,40.666666666666664,62.833333333333336,85.0,96.16666666666667,97.5,67.5,65.66666666666667,70.0,67.83333333333333,79.33333333333333,78.33333333333333,89.66666666666667,67.66666666666667,45.833333333333336,28.666666666666668,19.0,24.5,19.666666666666668,12.166666666666666,1172.0
587,35178,Weekend,3.0,6.75,7.5,6.25,5.75,7.5,6.75,13.5,18.0,18.5,21.0,22.75,22.0,27.0,36.25,35.5,33.25,24.25,27.75,26.25,21.5,14.75,18.75,15.5,8.25,445.25
588,35257,Weekday,3.0,159.26666666666668,114.06666666666666,82.86666666666666,63.666666666666664,49.53333333333333,70.8,120.06666666666666,236.26666666666668,334.8,308.73333333333335,264.8666666666667,274.4,280.8,280.6,284.6,307.3333333333333,325.1333333333333,373.26666666666665,367.46666666666664,334.93333333333334,301.0,255.2,216.73333333333332,203.6,5610.0
589,35257,Weekend,3.0,317.75,285.25,262.25,188.375,129.5,85.25,63.25,90.875,151.25,217.375,269.875,286.375,322.25,315.625,357.75,332.5,337.25,359.375,370.125,330.625,320.0,283.5,267.125,240.0,6183.5
590,35672,Weekday,3.0,191.25,114.58333333333333,84.0,73.58333333333333,99.5,171.41666666666666,360.0833333333333,491.3333333333333,538.9166666666666,516.8333333333334,489.0833333333333,554.3333333333334,586.5833333333334,574.9166666666666,643.1666666666666,766.8333333333334,831.1666666666666,847.3333333333334,732.0833333333334,581.8333333333334,492.3333333333333,390.3333333333333,313.5,271.0,10716.0
591,35672,Weekend,3.0,304.625,227.75,191.75,158.25,158.375,150.125,146.875,210.125,252.75,292.25,351.375,389.125,427.125,451.25,491.75,515.875,504.125,500.5,451.75,427.25,391.625,332.625,299.75,286.5,7913.5
593,35806,Weekend,1.0,1389.9,1120.6,802.6,578.8,416.2,350.1,482.4,649.5,908.4,1143.3,1370.5,1528.5,1660.9,1714.3,1672.1,1509.4,1502.6,1534.5,1599.5,1618.6,1478.6,1430.9,1440.0,1249.0,29151.2
592,35806,Weekday,1.0,1099.1875,665.625,423.1875,331.5625,378.5,628.25,1304.5,1805.1875,1838.9375,1746.8125,1548.625,1579.6875,1576.75,1562.8125,1643.75,1598.0,1584.4375,1501.5625,1477.5,1768.625,1803.9375,1744.3125,1798.0625,1684.125,33093.9375
595,35813,Weekend,1.0,1126.375,931.875,566.875,473.125,368.375,398.375,396.25,458.875,529.375,697.5,918.125,980.375,1019.5,1072.125,1136.75,1156.25,1194.25,1157.625,1246.875,1263.125,1206.25,1161.5,1122.875,1030.875,21613.5
594,35813,Weekday,1.0,594.7,357.0,223.1,191.8,242.2,354.2,780.2,1145.8,1070.6,1072.7,1075.1,1051.5,1011.7,1002.9,1040.9,1116.6,1132.5,1202.0,1226.4,1209.1,1140.6,1176.5,1176.5,1008.7,21603.3
596,35955,Weekday,1.0,889.7,554.1,367.5,327.8,379.8,647.6,1013.4,1108.1,915.9,935.4,903.2,960.4,938.2,842.2,873.8,1066.2,1086.6,1093.7,1101.9,1224.0,1335.2,1266.8,1253.2,1201.0,22285.7
597,35955,Weekend,1.0,1124.0,947.0,705.0,564.5,414.375,375.0,429.625,570.75,611.375,748.0,838.25,923.875,924.25,888.0,934.875,977.625,1037.25,1012.75,1085.5,973.75,1160.125,1092.625,1102.375,1047.5,20488.375
598,35960,Weekday,1.0,1308.8823529411766,956.2352941176471,657.5882352941177,542.2941176470588,542.8823529411765,796.3529411764706,1263.7058823529412,1614.8235294117646,1530.0588235294117,1468.5294117647059,1441.4705882352941,1481.0,1509.235294117647,1571.0,1568.9411764705883,1656.6470588235295,1637.1176470588234,1594.7058823529412,1605.4705882352941,1710.4705882352941,1710.1764705882354,1730.235294117647,1685.8235294117646,1579.8235294117646,33163.470588235294
599,35960,Weekend,1.0,1328.0,1210.0,1088.1666666666667,937.5,781.3333333333334,549.5833333333334,601.5833333333334,756.25,962.6666666666666,1139.4166666666667,1227.1666666666667,1270.1666666666667,1214.0,1237.8333333333333,1387.8333333333333,1423.9166666666667,1343.0833333333333,1361.75,1430.9166666666667,1440.5833333333333,1429.25,1456.25,1450.6666666666667,1371.8333333333333,28399.75
600,35996,Weekday,1.0,280.2,173.2,115.2,120.2,135.6,231.0,357.6,433.2,474.8,444.8,424.4,443.8,476.4,444.0,442.2,446.0,450.4,518.2,563.4,547.0,477.0,417.4,375.2,381.0,9172.2
601,35996,Weekend,1.0,423.75,310.0,263.5,262.75,277.0,247.25,291.0,349.0,374.5,408.0,435.75,457.25,494.25,471.25,475.0,467.5,437.0,491.0,513.25,490.0,441.5,420.5,425.25,400.25,9626.5
602,36009,Weekday,1.0,306.3,176.7,101.8,86.7,97.5,174.3,312.7,407.4,417.0,441.6,439.5,477.8,481.2,455.1,446.4,454.3,446.5,432.5,492.7,520.1,539.3,499.8,489.6,439.1,9135.9
603,36009,Weekend,1.0,351.25,255.125,174.375,145.75,136.5,127.875,163.0,210.125,248.625,302.5,341.375,358.0,383.75,361.625,373.875,407.75,461.375,466.5,466.125,465.625,456.75,413.875,408.5,363.125,7843.375
605,36012,Weekend,1.0,345.875,295.375,265.125,223.625,212.0,208.375,251.5,376.0,447.375,500.5,528.125,586.0,536.25,543.625,572.375,512.75,483.0,450.0,460.25,420.375,400.375,390.0,411.0,326.125,9746.0
604,36012,Weekday,1.0,252.3,158.7,117.5,101.1,135.3,267.1,459.5,519.5,556.2,542.2,488.2,486.9,514.6,484.2,470.1,441.0,383.9,427.4,468.1,424.1,388.8,394.2,371.9,323.0,9175.8
606,36023,Weekday,1.0,805.6666666666666,440.8333333333333,277.3333333333333,201.66666666666666,223.83333333333334,440.5,1198.1666666666667,1936.5,1945.6666666666667,1675.0,1373.6666666666667,1391.0,1389.8333333333333,1344.1666666666667,1388.6666666666667,1401.0,1466.5,1494.0,1595.3333333333333,1719.0,1590.0,1547.8333333333333,1503.1666666666667,1375.8333333333333,29725.166666666668
607,36023,Weekend,1.0,1267.3333333333333,942.6666666666666,745.6666666666666,525.0,445.0,323.0,465.3333333333333,779.6666666666666,1126.6666666666667,1277.0,1237.0,1259.3333333333333,1247.0,1197.0,1255.6666666666667,1315.3333333333333,1383.0,1501.0,1656.3333333333333,1535.3333333333333,1345.3333333333333,1242.3333333333333,1189.6666666666667,1121.0,26382.666666666668
608,36026,Weekday,1.0,638.8,346.8,239.0,220.6,316.6,628.0,1039.8,1310.0,1230.6,1144.0,1057.8,1096.2,1102.0,1124.4,1176.8,1142.6,1163.8,1166.4,1251.4,1324.2,1284.6,1273.2,1175.8,1001.0,23454.4
609,36026,Weekend,1.0,999.0,649.0,503.5,364.5,331.75,358.5,529.5,792.75,1017.5,1110.0,1123.25,1144.0,1076.5,1030.5,1037.5,1059.75,1005.0,1006.25,1062.75,1144.75,1214.25,1195.75,1211.25,1032.5,22000.0
610,36036,Weekday,1.0,493.8,337.3,204.5,144.5,165.0,322.7,641.0,855.6,928.5,837.2,693.7,675.9,642.0,634.7,633.3,681.4,720.0,708.4,752.9,838.9,837.0,827.8,794.9,712.3,15083.3
611,36036,Weekend,1.0,539.75,431.5,348.5,300.75,243.25,224.875,289.125,412.5,511.75,569.5,568.375,596.875,627.125,642.25,656.375,664.75,685.875,668.375,689.125,642.375,621.375,580.625,544.25,518.75,12578.0
613,36112,Weekend,1.0,1898.4166666666667,1820.5,1576.9166666666667,1312.3333333333333,1067.25,977.4166666666666,1155.75,1405.1666666666667,1613.4166666666667,1735.6666666666667,1854.9166666666667,1969.9166666666667,2038.25,2033.6666666666667,2114.9166666666665,2163.1666666666665,1992.0,1944.5,1969.5,1962.4166666666667,1845.0833333333333,1837.6666666666667,1876.6666666666667,1718.6666666666667,41884.166666666664
612,36112,Weekday,1.0,1325.3529411764705,898.4117647058823,699.3529411764706,675.3529411764706,911.7647058823529,1348.4117647058824,2025.1764705882354,2319.0588235294117,2467.8823529411766,2198.4117647058824,2130.470588235294,2189.9411764705883,2309.5882352941176,2330.9411764705883,2416.0588235294117,2304.470588235294,2264.1176470588234,2481.529411764706,2548.705882352941,2482.0588235294117,2387.705882352941,2286.3529411764707,2203.9411764705883,1912.7058823529412,47117.76470588235
614,36169,Weekday,1.0,563.1,349.5,195.9,152.8,153.6,231.1,485.5,730.3,785.7,723.3,658.2,636.9,649.6,665.9,671.2,667.6,703.9,743.8,834.2,904.0,874.5,944.5,963.0,855.6,15143.7
615,36169,Weekend,1.0,811.0,563.25,412.375,326.5,256.75,203.0,243.625,360.0,462.25,555.625,682.25,731.5,770.625,745.75,748.125,775.625,851.25,836.0,903.625,878.625,816.375,800.25,730.5,727.625,15192.5
616,36272,Weekday,1.0,917.0,585.4285714285714,425.14285714285717,367.7142857142857,390.85714285714283,485.7142857142857,1025.5714285714287,1344.4285714285713,1401.0,1350.4285714285713,1205.0,1253.7142857142858,1208.142857142857,1241.2857142857142,1240.0,1120.857142857143,1082.857142857143,1188.7142857142858,1426.857142857143,1453.4285714285713,1486.142857142857,1383.7142857142858,1301.4285714285713,1184.142857142857,26069.571428571428
617,36272,Weekend,1.0,1183.25,1076.75,977.5,815.0,667.5,413.25,480.5,990.25,1166.0,1322.75,1440.25,1445.0,1482.0,1522.75,1492.5,1305.25,1089.75,1183.25,1190.5,1169.25,1197.25,1230.0,1210.25,1055.75,27106.5
618,36274,Weekday,1.0,714.1,520.0,356.5,348.9,408.4,605.8,1167.7,1508.4,1535.5,1425.6,1363.4,1283.2,1279.0,1301.8,1372.2,1254.1,1113.0,1267.7,1454.5,1484.9,1403.4,1383.2,1271.3,1029.8,26852.4
619,36274,Weekend,1.0,944.125,829.875,679.375,544.75,481.625,393.625,501.625,733.625,866.25,1027.0,1192.75,1263.5,1301.125,1378.0,1419.5,1431.375,1339.25,1280.375,1274.5,1146.25,1107.625,1031.125,1104.875,982.25,24254.375
620,36517,Weekday,1.0,182.1,87.4,62.6,68.7,125.7,256.3,560.4,645.0,713.5,681.1,700.6,708.7,747.6,744.7,814.5,845.9,814.7,762.6,766.6,719.8,683.4,563.1,479.1,343.5,13077.6
621,36517,Weekend,1.0,361.25,199.875,133.375,112.75,129.375,133.875,213.25,300.5,389.0,410.375,489.375,523.125,535.5,592.25,660.0,710.375,739.25,743.375,720.0,677.125,697.25,603.125,588.875,497.375,11160.625
622,36574,Weekday,1.0,822.1764705882352,556.4705882352941,410.88235294117646,371.2352941176471,508.4117647058824,782.8235294117648,1307.0,1752.6470588235295,1684.5882352941176,1582.2941176470588,1550.6470588235295,1481.5294117647059,1462.1176470588234,1524.4117647058824,1653.3529411764705,1701.0588235294117,1674.9411764705883,1781.0588235294117,1876.6470588235295,1748.0,1711.6470588235295,1510.4117647058824,1478.6470588235295,1286.7058823529412,32219.70588235294
623,36574,Weekend,1.0,1162.5833333333333,1017.3333333333334,816.5,650.3333333333334,590.25,572.8333333333334,781.0833333333334,1061.75,1181.5833333333333,1329.5,1468.1666666666667,1475.8333333333333,1434.0833333333333,1441.4166666666667,1551.5,1704.5,1628.0833333333333,1561.1666666666667,1543.4166666666667,1484.5833333333333,1378.1666666666667,1269.1666666666667,1233.5833333333333,1117.5,29454.916666666668
624,36579,Weekday,1.0,910.0,624.25,446.9166666666667,406.5,466.4166666666667,714.25,1042.0,1134.9166666666667,1251.4166666666667,1161.5833333333333,1104.5833333333333,1123.8333333333333,1120.5,1157.5,1169.0833333333333,1233.75,1209.8333333333333,1213.5,1366.5,1429.25,1356.5,1300.3333333333333,1251.3333333333333,1235.0,25429.75
625,36579,Weekend,1.0,1246.75,1169.75,1032.5,880.25,681.0,515.0,580.5,747.25,941.875,981.875,1055.0,1147.375,1147.125,1188.625,1201.5,1276.375,1250.5,1249.25,1352.875,1281.5,1249.875,1189.25,1136.625,1077.125,25579.75
626,36671,Weekday,1.0,792.5,568.1,407.0,356.0,460.3,665.1,1068.8,1163.3,1116.5,1131.1,1011.7,970.2,963.4,1002.1,1042.2,1139.4,1137.7,1226.2,1321.5,1227.5,1223.7,1076.9,1124.5,991.7,23187.4
627,36671,Weekend,1.0,1074.0,1030.25,896.375,710.5,570.5,494.875,586.125,784.5,892.0,1030.5,1084.75,1121.25,1114.0,1085.75,1118.875,1171.0,1084.625,1123.75,1196.125,1162.0,1192.25,1032.75,1060.625,989.75,23607.125
629,36674,Weekend,1.0,996.4166666666666,873.9166666666666,696.5833333333334,580.5,542.9166666666666,522.4166666666666,677.0,912.6666666666666,1107.5833333333333,1175.0,1223.5833333333333,1236.5833333333333,1243.0,1241.9166666666667,1317.8333333333333,1371.9166666666667,1350.6666666666667,1335.4166666666667,1325.5833333333333,1211.4166666666667,1199.25,1123.25,1071.5,950.5833333333334,25287.5
628,36674,Weekday,1.0,686.4705882352941,454.29411764705884,327.11764705882354,297.11764705882354,433.6470588235294,733.4117647058823,1274.764705882353,1677.6470588235295,1633.8235294117646,1475.0588235294117,1437.8235294117646,1384.6470588235295,1349.1764705882354,1392.235294117647,1534.6470588235295,1608.9411764705883,1599.4117647058824,1718.1764705882354,1812.6470588235295,1639.0,1474.5294117647059,1283.764705882353,1181.8235294117646,1002.4705882352941,29412.647058823528
630,36705,Weekday,4.0,89.05,61.025,50.775,49.075,67.775,123.35,217.475,300.775,339.6,293.1,282.5,297.375,303.3,304.675,325.225,339.1,327.15,319.525,269.675,236.9,204.825,179.025,149.95,128.85,5260.075
631,36705,Weekend,4.0,143.45833333333334,105.75,81.375,64.875,58.666666666666664,69.58333333333333,87.79166666666667,116.75,149.25,190.16666666666666,243.83333333333334,268.0833333333333,277.4583333333333,280.2916666666667,282.0416666666667,292.2916666666667,296.0,283.9166666666667,266.375,237.33333333333334,211.625,185.33333333333334,166.66666666666666,142.70833333333334,4501.625
632,36788,Weekday,1.0,195.55,103.35,61.7,65.2,100.05,212.4,444.45,672.9,726.05,726.9,702.9,642.45,663.2,675.7,720.2,765.4,774.15,740.45,799.35,761.45,681.95,538.1,459.7,357.1,12590.65
633,36788,Weekend,1.0,313.25,227.5,213.875,137.1875,138.5,159.1875,226.875,369.1875,428.9375,470.75,532.75,587.5,577.5,586.375,626.4375,695.4375,602.375,615.125,607.0625,576.5625,494.1875,413.3125,372.875,335.25,10308.0
634,36803,Weekday,1.0,173.6818181818182,80.13636363636364,52.45454545454545,70.04545454545455,121.4090909090909,231.04545454545453,454.6363636363636,552.2272727272727,643.5454545454545,602.8636363636364,585.0909090909091,608.8181818181819,608.7727272727273,606.0,639.3181818181819,630.0454545454545,621.3636363636364,622.9090909090909,606.9545454545455,563.9545454545455,445.90909090909093,382.45454545454544,344.54545454545456,304.09090909090907,10552.272727272728
635,36803,Weekend,1.0,268.25,212.5,156.875,127.25,127.1875,131.3125,223.6875,319.25,339.75,360.4375,412.3125,443.375,434.625,452.5,452.5625,451.0625,441.5625,452.6875,454.625,471.75,431.4375,358.0625,318.4375,272.4375,8113.9375
636,36837,Weekday,4.0,159.8,111.55,87.1,82.875,110.475,180.875,297.725,406.4,428.1,390.975,367.275,362.075,359.225,362.75,380.975,429.025,447.15,429.875,364.1,300.55,271.8,247.9,222.625,210.95,7012.15
637,36837,Weekend,4.0,257.4166666666667,218.41666666666666,162.95833333333334,136.66666666666666,143.95833333333334,124.625,132.83333333333334,183.70833333333334,202.29166666666666,237.54166666666666,265.6666666666667,289.75,302.5416666666667,305.7083333333333,330.4166666666667,344.875,368.2083333333333,366.8333333333333,359.0416666666667,318.5,285.0833333333333,256.5416666666667,246.91666666666666,237.20833333333334,6077.708333333333
638,37085,Weekday,1.0,655.7,456.1,297.3,218.0,219.3,324.3,597.1,874.5,1119.8,1137.2,1049.4,987.4,971.2,946.0,967.5,983.8,1087.8,1154.1,1246.2,1288.8,1078.4,1018.1,966.0,873.1,20517.1
639,37085,Weekend,1.0,834.375,711.5,567.375,425.5,311.875,257.875,280.125,427.5,653.0,873.875,993.625,1084.625,1125.5,1171.25,1169.125,1170.5,1148.625,1121.875,1130.5,1124.625,1018.5,913.0,817.875,787.5,20120.125
640,37277,Weekday,1.0,100.67857142857143,56.07142857142857,36.57142857142857,30.214285714285715,48.32142857142857,84.14285714285714,177.14285714285714,272.92857142857144,302.39285714285717,344.60714285714283,339.89285714285717,360.0357142857143,348.5,345.39285714285717,350.32142857142856,378.60714285714283,362.5357142857143,384.42857142857144,389.17857142857144,353.7857142857143,304.39285714285717,267.42857142857144,233.96428571428572,169.64285714285714,6041.178571428572
641,37277,Weekend,1.0,186.5,132.29166666666666,103.125,83.45833333333333,70.95833333333333,67.625,90.375,145.75,224.91666666666666,280.5833333333333,318.7083333333333,334.75,349.9583333333333,355.7083333333333,351.2916666666667,355.9583333333333,354.125,343.4583333333333,343.625,306.8333333333333,261.75,245.75,226.375,201.375,5735.25
642,37362,Weekday,1.0,514.2,377.9,269.7,210.7,220.5,282.1,459.0,740.7,1033.3,933.2,932.0,972.7,995.8,970.8,1019.2,1189.3,1255.2,1295.8,1267.2,1127.8,1017.8,872.2,787.1,691.7,19435.9
643,37362,Weekend,1.0,779.0,602.4285714285714,511.57142857142856,435.14285714285717,390.42857142857144,287.57142857142856,325.7142857142857,440.2857142857143,631.7142857142857,748.0,826.5714285714286,861.5714285714286,904.5714285714286,942.4285714285714,966.7142857142857,1006.1428571428571,1016.7142857142857,1002.2857142857143,959.5714285714286,916.0,887.7142857142857,789.4285714285714,755.1428571428571,671.2857142857143,17658.0
645,37374,Weekend,1.0,716.25,525.5833333333334,394.5833333333333,290.4166666666667,246.75,234.33333333333334,366.75,551.6666666666666,674.9166666666666,742.75,744.5833333333334,742.8333333333334,712.0,708.1666666666666,684.3333333333334,729.25,764.9166666666666,817.4166666666666,847.4166666666666,831.3333333333334,788.75,734.5,699.75,658.1666666666666,15207.416666666666
